clip_key,game_date,clip_number,track,side,name,name_conf,anchored,frames,path,court_raw_path,court_path
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,1,,,,False,9,"[[0, 0.778, 0.706, 0.142, 336.1, 304.9], [1, 0.776, 0.706, 0.136, 336.5, 304.8], [2, 0.775, 0.703, 0.114, 335.6, 303.6], [4, 0.65, 0.704, 0.103, 228.6, 304.8], [5, 0.496, 0.687, 0.145, 160.7, 294.2], [6, 0.495, 0.767, 0.144, 165.1, 328.5], [7, 0.495, 0.781, 0.135, 165.0, 336.0], [8, 0.496, 0.782, 0.136, 166.2, 336.5], [9, 0.518, 0.727, 0.092, 183.0, 313.8]]","[[0, 72.81, 25.04], [1, 72.99, 25.08], [2, 73.18, 25.79], [4, 61.88, 29.41], [5, 56.82, 36.29], [6, 53.85, 22.89], [7, 53.25, 20.58], [8, 53.3, 20.39], [9, 56.65, 27.34]]","[[0, 21.19, 24.96], [1, 21.01, 24.92], [2, 20.82, 24.21], [4, 32.12, 20.59], [5, 37.18, 13.71], [6, 40.15, 27.11], [7, 40.75, 29.42], [8, 40.7, 29.61], [9, 37.35, 22.66]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,2,,,,False,6,"[[0, 1.178, 0.797, 0.123, 508.9, 344.5], [1, 1.186, 0.79, 0.115, 513.5, 340.8], [3, 1.182, 0.789, 0.116, 511.7, 342.8], [4, 1.299, 0.798, 0.125, 509.3, 345.6], [5, 1.312, 0.797, 0.115, 512.9, 341.7], [6, 1.312, 0.799, 0.121, 518.0, 342.4]]","[[0, 81.21, 4.2], [1, 82.79, 4.89], [3, 82.31, 4.67], [4, 81.09, 3.96], [5, 82.45, 4.65], [6, 82.72, 4.38]]","[[0, 12.79, 45.8], [1, 11.21, 45.11], [3, 11.69, 45.33], [4, 12.91, 46.04], [5, 11.55, 45.35], [6, 11.28, 45.62]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,3,defense,,,False,7,"[[0, 0.829, 0.705, 0.137, 358.1, 304.6], [1, 0.832, 0.7, 0.144, 360.4, 302.2], [2, 0.836, 0.693, 0.139, 362.0, 299.4], [3, 0.846, 0.689, 0.108, 366.4, 299.6], [4, 0.846, 0.671, 0.124, 313.4, 290.6], [5, 0.782, 0.686, 0.138, 284.1, 293.9], [7, 0.646, 0.751, 0.17, 230.6, 323.1]]","[[0, 75.37, 24.24], [1, 76.4, 25.2], [2, 77.37, 26.54], [3, 78.04, 26.26], [4, 73.94, 32.89], [5, 69.64, 32.13], [7, 59.6, 22.35]]","[[0, 18.63, 25.76], [1, 17.6, 24.8], [2, 16.63, 23.46], [3, 15.96, 23.74], [4, 20.06, 17.11], [5, 24.36, 17.87], [7, 34.4, 27.65]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,4,offense,,,False,53,"[[0, 1.716, 0.714, 0.125, 741.2, 308.4], [1, 1.713, 0.714, 0.124, 741.4, 308.1], [2, 1.715, 0.711, 0.121, 741.6, 307.1], [3, 1.713, 0.706, 0.12, 741.2, 307.0], [4, 1.837, 0.711, 0.123, 741.3, 307.8], [5, 1.842, 0.72, 0.124, 741.8, 308.4], [6, 1.831, 0.72, 0.124, 742.5, 308.4], [7, 1.83, 0.716, 0.123, 742.0, 308.1], [8, 1.829, 0.717, 0.124, 741.8, 308.3], [9, 1.811, 0.715, 0.123, 742.0, 308.3], [10, 1.804, 0.715, 0.122, 742.0, 307.8], [11, 1.792, 0.709, 0.123, 742.1, 308.1], [12, 1.792, 0.709, 0.124, 742.0, 308.4], [13, 1.79, 0.709, 0.124, 741.9, 308.6], [14, 1.777, 0.709, 0.122, 742.1, 308.0], [15, 1.776, 0.735, 0.122, 741.9, 308.0], [16, 1.785, 0.754, 0.123, 742.2, 308.1], [17, 1.784, 0.755, 0.123, 742.4, 308.1], [18, 1.772, 0.752, 0.124, 742.1, 308.4], [19, 1.772, 0.752, 0.125, 742.1, 308.5], [20, 1.771, 0.752, 0.124, 742.3, 308.6], [21, 1.772, 0.754, 0.124, 742.4, 308.5], [22, 1.774, 0.758, 0.124, 742.5, 308.6], [23, 1.773, 0.756, 0.122, 742.4, 307.8], [24, 1.772, 0.754, 0.121, 741.9, 307.4], [25, 1.772, 0.754, 0.122, 742.2, 308.3], [26, 1.772, 0.754, 0.124, 743.1, 308.0], [27, 1.769, 0.755, 0.123, 742.5, 308.0], [28, 1.769, 0.755, 0.123, 742.0, 308.0], [29, 1.769, 0.754, 0.124, 742.4, 308.2], [30, 1.782, 0.754, 0.123, 742.2, 307.9], [31, 1.783, 0.75, 0.124, 741.4, 308.0], [32, 1.788, 0.746, 0.123, 741.8, 308.2], [33, 1.872, 0.743, 0.125, 742.3, 308.6], [34, 1.872, 0.758, 0.124, 742.1, 308.5], [35, 1.883, 0.757, 0.125, 742.0, 308.8], [36, 1.896, 0.759, 0.123, 742.3, 308.3], [37, 1.896, 0.758, 0.125, 742.8, 308.7], [38, 1.897, 0.757, 0.126, 743.2, 309.3], [39, 1.897, 0.75, 0.125, 742.6, 309.0], [40, 1.896, 0.746, 0.123, 742.6, 308.2], [41, 1.864, 0.745, 0.118, 742.7, 306.2], [42, 1.861, 0.742, 0.118, 742.6, 306.4], [43, 1.857, 0.747, 0.115, 742.8, 305.1], [44, 1.826, 0.752, 0.12, 742.8, 306.9], [45, 1.806, 0.75, 0.118, 742.9, 305.7], [46, 1.782, 0.758, 0.124, 742.7, 308.4], [47, 1.784, 0.761, 0.123, 742.8, 308.8], [48, 1.784, 0.755, 0.122, 742.3, 307.8], [49, 1.784, 0.755, 0.122, 742.0, 307.8], [50, 1.784, 0.755, 0.122, 742.0, 307.7], [51, 1.783, 0.758, 0.123, 742.1, 307.7], [52, 1.785, 0.754, 0.125, 742.0, 308.2]]","[[0, 132.86, -0.09], [1, 133.48, 0.04], [2, 134.2, 0.47], [3, 135.03, 0.85], [4, 133.66, 0.11], [5, 133.16, -0.11], [6, 133.07, -0.07], [7, 133.63, 0.19], [8, 133.42, 0.26], [9, 133.57, 0.34], [10, 133.81, -0.01], [11, 133.63, 0.12], [12, 133.28, -0.06], [13, 133.33, 0.17], [14, 133.31, -0.21], [15, 134.28, 0.62], [16, 133.94, 0.1], [17, 133.68, -0.08], [18, 133.34, -0.15], [19, 133.26, 0.13], [20, 133.32, 0.16], [21, 133.58, 0.23], [22, 133.6, -0.08], [23, 134.03, 0.14], [24, 134.35, 0.25], [25, 133.63, 0.26], [26, 134.03, 0.22], [27, 134.16, 0.34], [28, 133.92, 0.27], [29, 133.81, 0.29], [30, 134.05, 0.22], [31, 133.64, 0.09], [32, 133.5, 0.24], [33, 133.54, 0.17], [34, 132.73, -0.3], [35, 133.07, -0.16], [36, 133.45, -0.09], [37, 133.69, 0.17], [38, 133.37, 0.01], [39, 133.23, -0.01], [40, 133.63, 0.23], [41, 135.86, 0.96], [42, 135.23, 0.44], [43, 136.77, 1.18], [44, 135.41, 0.77], [45, 136.07, 0.83], [46, 133.55, 0.08], [47, 133.1, -0.22], [48, 134.22, 0.34], [49, 133.79, 0.25], [50, 133.94, 0.31], [51, 133.96, 0.29], [52, 133.52, 0.06]]","[[0, -38.86, 50.09], [1, -39.48, 49.96], [2, -40.2, 49.53], [3, -41.03, 49.15], [4, -39.66, 49.89], [5, -39.16, 50.11], [6, -39.07, 50.07], [7, -39.63, 49.81], [8, -39.42, 49.74], [9, -39.57, 49.66], [10, -39.81, 50.01], [11, -39.63, 49.88], [12, -39.28, 50.06], [13, -39.33, 49.83], [14, -39.31, 50.21], [15, -40.28, 49.38], [16, -39.94, 49.9], [17, -39.68, 50.08], [18, -39.34, 50.15], [19, -39.26, 49.87], [20, -39.32, 49.84], [21, -39.58, 49.77], [22, -39.6, 50.08], [23, -40.03, 49.86], [24, -40.35, 49.75], [25, -39.63, 49.74], [26, -40.03, 49.78], [27, -40.16, 49.66], [28, -39.92, 49.73], [29, -39.81, 49.71], [30, -40.05, 49.78], [31, -39.64, 49.91], [32, -39.5, 49.76], [33, -39.54, 49.83], [34, -38.73, 50.3], [35, -39.07, 50.16], [36, -39.45, 50.09], [37, -39.69, 49.83], [38, -39.37, 49.99], [39, -39.23, 50.01], [40, -39.63, 49.77], [41, -41.86, 49.04], [42, -41.23, 49.56], [43, -42.77, 48.82], [44, -41.41, 49.23], [45, -42.07, 49.17], [46, -39.55, 49.92], [47, -39.1, 50.22], [48, -40.22, 49.66], [49, -39.79, 49.75], [50, -39.94, 49.69], [51, -39.96, 49.71], [52, -39.52, 49.94]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,5,defense,,,False,7,"[[4, 0.501, 0.666, 0.134, 164.5, 288.6], [5, 0.531, 0.735, 0.119, 175.6, 315.2], [6, 0.546, 0.686, 0.121, 187.4, 293.8], [7, 0.498, 0.651, 0.113, 166.5, 280.0], [8, 0.501, 0.661, 0.117, 168.5, 283.9], [9, 0.488, 0.663, 0.119, 170.4, 285.9], [10, 0.494, 0.665, 0.111, 176.0, 286.4]]","[[4, 57.91, 39.24], [5, 55.85, 26.93], [6, 59.46, 35.74], [7, 59.33, 43.82], [8, 58.95, 41.44], [9, 58.88, 40.29], [10, 59.1, 39.87]]","[[4, 36.09, 10.76], [5, 38.15, 23.07], [6, 34.54, 14.26], [7, 34.67, 6.18], [8, 35.05, 8.56], [9, 35.12, 9.71], [10, 34.9, 10.13]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,6,defense,,,False,3,"[[6, 0.663, 0.737, 0.114, 237.8, 315.8], [7, 0.663, 0.753, 0.123, 237.8, 324.1], [8, 0.657, 0.747, 0.121, 235.5, 321.3]]","[[6, 61.14, 24.67], [7, 60.09, 21.75], [8, 60.23, 22.78]]","[[6, 32.86, 25.33], [7, 33.91, 28.25], [8, 33.77, 27.22]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,7,defense,,,False,5,"[[6, 0.75, 0.701, 0.125, 275.4, 300.1], [7, 0.764, 0.694, 0.122, 281.2, 298.5], [8, 0.797, 0.712, 0.138, 296.3, 306.0], [9, 0.78, 0.715, 0.136, 296.3, 308.5], [10, 0.812, 0.718, 0.132, 313.2, 309.1]]","[[6, 67.35, 29.66], [7, 68.36, 30.19], [8, 68.41, 26.29], [9, 67.93, 25.3], [10, 69.33, 24.21]]","[[6, 26.65, 20.34], [7, 25.64, 19.81], [8, 25.59, 23.71], [9, 26.07, 24.7], [10, 24.67, 25.79]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,8,,,,False,5,"[[8, 0.929, 0.631, 0.103, 353.0, 271.1], [10, 0.718, 0.744, 0.141, 272.7, 320.5], [12, 0.738, 0.743, 0.161, 286.7, 323.1], [13, 0.71, 0.744, 0.151, 275.1, 323.4], [14, 0.665, 0.725, 0.129, 262.1, 314.9]]","[[8, 86.19, 43.4], [10, 63.39, 21.54], [12, 64.46, 20.25], [13, 63.42, 20.64], [14, 63.52, 24.1]]","[[8, 7.81, 6.6], [10, 30.61, 28.46], [12, 29.54, 29.75], [13, 30.58, 29.36], [14, 30.48, 25.9]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,9,,,,False,14,"[[9, 1.281, 0.791, 0.114, 512.9, 341.3], [10, 1.275, 0.791, 0.112, 513.3, 340.6], [11, 1.275, 0.79, 0.12, 518.9, 343.1], [13, 1.277, 0.789, 0.122, 520.5, 343.1], [14, 1.261, 0.787, 0.119, 519.6, 341.6], [15, 1.261, 0.813, 0.119, 519.5, 341.9], [16, 1.269, 0.832, 0.119, 519.5, 341.8], [17, 1.269, 0.832, 0.118, 519.9, 341.6], [18, 1.257, 0.834, 0.123, 519.4, 343.5], [20, 1.257, 0.834, 0.125, 520.4, 344.1], [21, 1.257, 0.834, 0.122, 519.8, 343.5], [22, 1.258, 0.83, 0.114, 519.9, 339.8], [23, 1.258, 0.833, 0.117, 520.3, 341.4], [24, 1.258, 0.833, 0.118, 520.0, 341.7]]","[[9, 82.63, 5.06], [10, 82.69, 4.85], [11, 82.78, 4.16], [13, 82.96, 4.19], [14, 83.13, 4.34], [15, 83.42, 4.66], [16, 83.27, 4.5], [17, 83.31, 4.34], [18, 82.75, 3.98], [20, 82.67, 3.94], [21, 82.84, 4.16], [22, 83.9, 4.95], [23, 83.37, 4.42], [24, 83.34, 4.46]]","[[9, 11.37, 44.94], [10, 11.31, 45.15], [11, 11.22, 45.84], [13, 11.04, 45.81], [14, 10.87, 45.66], [15, 10.58, 45.34], [16, 10.73, 45.5], [17, 10.69, 45.66], [18, 11.25, 46.02], [20, 11.33, 46.06], [21, 11.16, 45.84], [22, 10.1, 45.05], [23, 10.63, 45.58], [24, 10.66, 45.54]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,10,offense,,,False,7,"[[13, 0.577, 0.647, 0.098, 218.0, 281.8], [14, 0.589, 0.647, 0.104, 229.1, 281.2], [15, 0.601, 0.669, 0.108, 234.2, 279.7], [16, 0.601, 0.691, 0.114, 230.9, 281.0], [17, 0.584, 0.691, 0.098, 224.2, 280.6], [18, 0.577, 0.689, 0.105, 225.5, 281.2], [19, 0.549, 0.694, 0.109, 213.4, 283.4]]","[[13, 64.71, 41.15], [14, 66.17, 41.22], [15, 67.14, 41.9], [16, 66.36, 41.75], [17, 65.73, 41.7], [18, 65.79, 41.53], [19, 64.02, 40.62]]","[[13, 29.29, 8.85], [14, 27.83, 8.78], [15, 26.86, 8.1], [16, 27.64, 8.25], [17, 28.27, 8.3], [18, 28.21, 8.47], [19, 29.98, 9.38]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,11,defense,,,False,5,"[[13, 0.919, 0.7, 0.134, 365.5, 304.6], [14, 0.919, 0.7, 0.131, 371.6, 304.1], [16, 0.871, 0.726, 0.11, 347.5, 296.1], [17, 0.902, 0.723, 0.126, 361.3, 294.6], [18, 0.918, 0.707, 0.097, 373.0, 288.8]]","[[13, 76.38, 24.09], [14, 77.19, 23.91], [16, 76.66, 29.0], [17, 78.81, 28.77], [18, 82.31, 31.46]]","[[13, 17.62, 25.91], [14, 16.81, 26.09], [16, 17.34, 21.0], [17, 15.19, 21.23], [18, 11.69, 18.54]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,12,offense,,,False,21,"[[22, 0.625, 0.708, 0.114, 246.3, 287.0], [24, 0.621, 0.718, 0.11, 244.7, 291.9], [25, 0.607, 0.718, 0.107, 239.0, 292.7], [26, 0.408, 0.696, 0.113, 153.9, 283.2], [27, 0.411, 0.699, 0.113, 155.9, 283.7], [28, 0.392, 0.699, 0.108, 146.9, 283.7], [29, 0.37, 0.705, 0.112, 137.8, 286.8], [30, 0.357, 0.705, 0.102, 126.5, 286.7], [31, 0.28, 0.705, 0.102, 92.5, 288.5], [32, 0.163, 0.715, 0.119, 39.9, 294.6], [33, 0.183, 0.715, 0.127, 12.8, 296.6], [34, 0.174, 0.729, 0.126, 8.6, 296.1], [35, 0.2, 0.725, 0.123, 14.9, 295.0], [36, 0.247, 0.73, 0.126, 30.1, 295.7], [37, 0.272, 0.73, 0.13, 41.2, 296.4], [38, 0.278, 0.73, 0.132, 43.6, 297.6], [39, 0.294, 0.73, 0.13, 50.0, 300.4], [40, 0.314, 0.733, 0.132, 59.2, 302.5], [41, 0.312, 0.741, 0.135, 71.9, 304.2], [42, 0.338, 0.746, 0.136, 84.8, 308.0], [43, 0.364, 0.754, 0.136, 97.5, 308.1]]","[[22, 66.92, 37.5], [24, 65.78, 35.1], [25, 64.94, 34.47], [26, 57.52, 42.3], [27, 57.68, 41.8], [28, 56.8, 42.4], [29, 55.56, 40.89], [30, 54.43, 41.3], [31, 51.12, 41.39], [32, 46.27, 39.88], [33, 44.27, 40.09], [34, 43.93, 40.09], [35, 44.22, 40.21], [36, 45.43, 39.6], [37, 46.35, 39.07], [38, 46.87, 39.18], [39, 46.82, 36.87], [40, 47.46, 35.85], [41, 48.35, 34.66], [42, 49.03, 33.07], [43, 50.12, 32.31]]","[[22, 27.08, 12.5], [24, 28.22, 14.9], [25, 29.06, 15.53], [26, 36.48, 7.7], [27, 36.32, 8.2], [28, 37.2, 7.6], [29, 38.44, 9.11], [30, 39.57, 8.7], [31, 42.88, 8.61], [32, 47.73, 10.12], [33, 49.73, 9.91], [34, 50.07, 9.91], [35, 49.78, 9.79], [36, 48.57, 10.4], [37, 47.65, 10.93], [38, 47.13, 10.82], [39, 47.18, 13.13], [40, 46.54, 14.15], [41, 45.65, 15.34], [42, 44.97, 16.93], [43, 43.88, 17.69]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,13,,,,False,3,"[[25, 0.409, 0.696, 0.132, 153.1, 283.3], [26, 0.596, 0.715, 0.086, 235.0, 291.2], [27, 0.63, 0.699, 0.094, 250.5, 283.6]]","[[25, 57.45, 42.21], [26, 64.77, 35.41], [27, 68.09, 38.87]]","[[25, 36.55, 7.79], [26, 29.23, 14.59], [27, 25.91, 11.13]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,14,offense,,,False,4,"[[27, 1.373, 0.868, 0.084, 571.4, 356.9], [28, 1.373, 0.869, 0.085, 570.7, 357.2], [29, 1.374, 0.867, 0.083, 571.8, 356.8], [31, 1.392, 0.867, 0.091, 572.6, 358.7]]","[[27, 84.47, -1.47], [28, 84.32, -1.51], [29, 84.54, -1.38], [31, 84.03, -2.01]]","[[27, 9.53, 51.47], [28, 9.68, 51.51], [29, 9.46, 51.38], [31, 9.97, 52.01]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,15,,,,False,7,"[[27, 1.254, 0.834, 0.12, 520.0, 341.9], [28, 1.254, 0.83, 0.116, 519.2, 340.3], [29, 1.251, 0.833, 0.119, 518.8, 342.0], [30, 1.266, 0.828, 0.116, 519.1, 339.7], [31, 1.265, 0.846, 0.135, 517.9, 349.3], [33, 1.305, 0.89, 0.178, 497.4, 372.3], [34, 1.422, 0.865, 0.07, 547.8, 355.0]]","[[27, 83.27, 4.44], [28, 83.65, 4.89], [29, 83.13, 4.57], [30, 83.77, 5.0], [31, 81.05, 2.69], [33, 74.52, -0.64], [34, 82.42, -0.02]]","[[27, 10.73, 45.56], [28, 10.35, 45.11], [29, 10.87, 45.43], [30, 10.23, 45.0], [31, 12.95, 47.31], [33, 19.48, 50.64], [34, 11.58, 50.02]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,16,,,,False,11,"[[30, 0.649, 0.689, 0.102, 252.6, 279.7], [31, 0.622, 0.697, 0.11, 240.1, 285.1], [33, 0.626, 0.717, 0.118, 204.3, 297.4], [34, 0.595, 0.753, 0.119, 190.7, 306.5], [35, 0.584, 0.759, 0.129, 180.9, 309.8], [36, 0.596, 0.757, 0.126, 180.8, 307.7], [37, 0.581, 0.765, 0.118, 174.7, 311.8], [38, 0.546, 0.774, 0.136, 159.3, 316.9], [39, 0.531, 0.771, 0.137, 152.3, 318.4], [40, 0.533, 0.779, 0.14, 153.7, 322.6], [41, 0.501, 0.787, 0.146, 153.9, 324.4]]","[[30, 69.29, 41.31], [31, 66.59, 38.58], [33, 60.88, 33.9], [34, 58.22, 30.01], [35, 56.87, 28.87], [36, 57.12, 29.79], [37, 56.23, 28.55], [38, 54.84, 27.72], [39, 53.72, 26.69], [40, 53.49, 25.29], [41, 53.37, 24.59]]","[[30, 24.71, 8.69], [31, 27.41, 11.42], [33, 33.12, 16.1], [34, 35.78, 19.99], [35, 37.13, 21.13], [36, 36.88, 20.21], [37, 37.77, 21.45], [38, 39.16, 22.28], [39, 40.28, 23.31], [40, 40.51, 24.71], [41, 40.63, 25.41]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,17,defense,,,False,10,"[[31, 0.668, 0.851, 0.174, 260.0, 351.8], [32, 0.546, 0.863, 0.152, 205.5, 358.6], [34, 0.659, 0.791, 0.158, 218.2, 323.0], [35, 0.679, 0.794, 0.152, 222.0, 324.9], [36, 0.685, 0.797, 0.161, 219.1, 324.9], [37, 0.697, 0.794, 0.139, 224.9, 324.2], [38, 0.865, 0.818, 0.163, 297.1, 335.7], [39, 0.886, 0.84, 0.182, 305.9, 348.3], [40, 0.902, 0.832, 0.175, 313.4, 345.2], [41, 0.92, 0.816, 0.163, 334.8, 336.5]]","[[31, 58.76, 13.01], [32, 54.41, 13.37], [34, 58.65, 22.88], [35, 58.66, 21.97], [36, 58.44, 22.14], [37, 59.1, 22.36], [38, 64.03, 16.51], [39, 62.66, 12.22], [40, 63.65, 12.79], [41, 66.75, 14.25]]","[[31, 35.24, 36.99], [32, 39.59, 36.63], [34, 35.35, 27.12], [35, 35.34, 28.03], [36, 35.56, 27.86], [37, 34.9, 27.64], [38, 29.97, 33.49], [39, 31.34, 37.78], [40, 30.35, 37.21], [41, 27.25, 35.75]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,18,defense,,,False,13,"[[32, 0.785, 0.757, 0.149, 308.7, 312.7], [34, 0.742, 0.738, 0.126, 254.0, 299.9], [36, 0.782, 0.775, 0.136, 261.0, 315.2], [37, 0.822, 0.807, 0.161, 278.9, 329.6], [38, 0.975, 0.878, 0.13, 344.9, 361.7], [39, 0.899, 0.853, 0.193, 311.1, 353.6], [40, 0.843, 0.845, 0.196, 287.9, 351.0], [42, 0.691, 0.821, 0.171, 237.0, 340.4], [43, 0.684, 0.812, 0.151, 235.9, 333.2], [44, 0.711, 0.792, 0.157, 261.2, 324.2], [45, 0.728, 0.768, 0.134, 277.0, 313.5], [46, 0.74, 0.748, 0.129, 292.8, 304.0], [47, 0.747, 0.732, 0.125, 294.9, 296.2]]","[[32, 68.41, 23.18], [34, 65.25, 30.58], [36, 63.37, 23.99], [37, 62.98, 18.63], [38, 64.36, 8.06], [39, 62.41, 10.73], [40, 60.95, 12.3], [42, 58.16, 16.93], [43, 58.89, 18.96], [44, 62.15, 20.89], [45, 65.16, 24.27], [46, 68.93, 27.8], [47, 70.41, 30.73]]","[[32, 25.59, 26.82], [34, 28.75, 19.42], [36, 30.63, 26.01], [37, 31.02, 31.37], [38, 29.64, 41.94], [39, 31.59, 39.27], [40, 33.05, 37.7], [42, 35.84, 33.07], [43, 35.11, 31.04], [44, 31.85, 29.11], [45, 28.84, 25.73], [46, 25.07, 22.2], [47, 23.59, 19.27]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,19,offense,,,False,13,"[[33, 0.888, 0.826, 0.154, 317.4, 344.5], [34, 0.911, 0.863, 0.17, 326.9, 354.1], [35, 0.868, 0.901, 0.187, 303.4, 370.9], [37, 0.858, 0.9, 0.191, 294.4, 370.0], [38, 0.787, 0.869, 0.177, 263.4, 357.7], [39, 0.733, 0.869, 0.189, 239.4, 360.7], [40, 0.728, 0.864, 0.193, 238.3, 359.0], [41, 0.731, 0.872, 0.213, 252.9, 360.7], [42, 0.505, 0.784, 0.156, 156.9, 324.5], [43, 0.79, 0.878, 0.188, 281.6, 361.5], [44, 0.79, 0.896, 0.211, 295.3, 368.8], [45, 0.802, 0.862, 0.172, 309.1, 354.5], [46, 0.842, 0.859, 0.143, 336.7, 352.1]]","[[33, 64.26, 13.03], [34, 63.52, 9.97], [35, 59.9, 7.07], [37, 59.5, 7.87], [38, 58.86, 12.05], [39, 56.53, 11.69], [40, 56.61, 12.2], [41, 57.49, 11.22], [42, 53.48, 24.65], [43, 59.35, 9.98], [44, 59.64, 7.95], [45, 62.11, 10.67], [46, 64.92, 10.44]]","[[33, 29.74, 36.97], [34, 30.48, 40.03], [35, 34.1, 42.93], [37, 34.5, 42.13], [38, 35.14, 37.95], [39, 37.47, 38.31], [40, 37.39, 37.8], [41, 36.51, 38.78], [42, 40.52, 25.35], [43, 34.65, 40.02], [44, 34.36, 42.05], [45, 31.89, 39.33], [46, 29.08, 39.56]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,20,offense,,,False,6,"[[33, 0.897, 0.825, 0.149, 321.1, 344.0], [34, 0.985, 0.765, 0.143, 359.2, 311.8], [35, 0.949, 0.858, 0.142, 338.4, 352.3], [37, 0.984, 0.891, 0.203, 348.7, 366.3], [38, 1.248, 0.878, 0.154, 462.8, 361.8], [39, 1.251, 0.874, 0.157, 463.4, 362.9]]","[[33, 64.63, 13.02], [34, 73.8, 21.34], [35, 64.63, 9.82], [37, 63.75, 6.6], [38, 73.77, 3.1], [39, 73.23, 2.46]]","[[33, 29.37, 36.98], [34, 20.2, 28.66], [35, 29.37, 40.18], [37, 30.25, 43.4], [38, 20.23, 46.9], [39, 20.77, 47.54]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,21,,,,False,4,"[[36, 1.23, 0.918, 0.183, 454.8, 377.3], [37, 1.248, 0.874, 0.142, 463.1, 358.5], [38, 1.502, 0.869, 0.087, 572.6, 358.0], [40, 1.452, 0.855, 0.071, 550.9, 355.3]]","[[36, 70.04, -0.04], [37, 74.11, 3.5], [38, 84.69, -1.38], [40, 82.81, -0.03]]","[[36, 23.96, 50.04], [37, 19.89, 46.5], [38, 9.31, 51.38], [40, 11.19, 50.03]]"
2026-01-03|22|5 Matt Imig > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,22,22,offense,,,False,8,"[[39, 0.801, 0.784, 0.151, 268.8, 323.8], [41, 0.861, 0.776, 0.159, 309.2, 319.3], [42, 0.74, 0.867, 0.183, 258.5, 360.2], [43, 0.533, 0.779, 0.144, 170.7, 319.0], [44, 0.536, 0.779, 0.144, 185.5, 318.6], [45, 0.549, 0.767, 0.144, 199.7, 313.4], [46, 0.574, 0.77, 0.123, 220.9, 313.5], [47, 0.646, 0.786, 0.134, 251.0, 319.9]]","[[39, 62.84, 20.74], [41, 67.3, 20.72], [42, 57.8, 11.14], [43, 55.11, 25.87], [44, 56.4, 25.51], [45, 58.13, 27.17], [46, 60.43, 26.68], [47, 61.81, 22.69]]","[[39, 31.16, 29.26], [41, 26.7, 29.28], [42, 36.2, 38.86], [43, 38.89, 24.13], [44, 37.6, 24.49], [45, 35.87, 22.83], [46, 33.57, 23.32], [47, 32.19, 27.31]]"
